risk gene,clearance gene,~,correlation,bgs correlation,cobre correlation,hcpep correlation,stages correlation,bgs t
risk_score36,ubq_score13,0,0.252951171737733,0.122141395824454,0.383760947651013,0.163363105596094,-0.026144933065728,18467
risk_score35,ubq_score4,0,0.252864052339856,0.147493140606848,0.358234964072864,0.234545856141166,-0.02466338685867,502
risk_score40,ubq_score4,0,0.252864052339856,0.142527334927822,0.363200769751889,0.181485519443554,0.013333915863521,506
risk_score9,ubq_score32,0,0.252809723907719,0.240242203386072,0.265377244429365,0.237126430366997,0.237047393129262,572
risk_score9,lyso_score19,0,0.252776932941978,0.184954481694234,0.320599384189722,0.191679377232751,0.168983417381485,824
risk_score38,ubq_score37,0,0.252776932941978,0.199677659935555,0.305876205948401,0.549509923730436,0.211599658278621,1709
risk_score40,lyso_score24,0,0.252646253845162,0.19802239137588,0.307270116314443,0.410368121257389,0.126367176484349,523
risk_score37,lyso_score2,0,0.252646253845162,0.321296339372743,0.18399616831758,0.336397307043478,-0.076953252990125,13685
risk_score33,ubq_score4,0,0.252515574748345,0.129982141633442,0.375049007863249,0.186800265812281,-0.00514183683626,501
risk_score32,lyso_score5,0,0.252472015049406,0.181556825177006,0.323387204921807,0.07248965538984,-0.028323677487871,504
risk_score33,lyso_score22,0,0.252428455350468,0.353878994178982,0.150977916521953,0.047484209359931,0.136563700379983,741
risk_score24,ubq_score7,0,0.252428455350468,0.214575076972632,0.290281833728303,0.324373782471605,-0.026754981503928,10502
risk_score30,lyso_score11,0,0.252297776253651,0.242104806701967,0.262490745805335,-0.180178614598786,0.083402336479671,501
risk_score25,lyso_score13,0,0.252297776253651,0.253691686619693,0.250903865887609,0.052363320780401,0.046537980856995,5980
risk_score7,lyso_score1,0,0.252297776253651,0.245415343821317,0.259180208685985,0.158571121165276,0.026929281057699,1373
risk_score37,lyso_score5,0,0.252254216554712,0.184693123500601,0.319815309608824,0.105685038446967,-0.034772760977418,501
risk_score11,lyso_score17,0,0.252254216554712,0.145402275057784,0.35910615805164,0.323676766554395,0.042877690227793,569
risk_score2,lyso_score7,0,0.252254216554712,0.283486520693847,0.221021912415578,0.339185370712318,0.009760775011205,501
risk_score9,lyso_score35,0,0.252167097156835,0.175284228529816,0.329049965783854,0.09479416474056,0.340407028515772,501
risk_score37,ubq_score27,0,0.252167097156835,0.231824717752405,0.272509476561264,0.255107825698861,0.075994605444381,6928
risk_score20,lyso_score19,0,0.252123537457896,0.177897810466145,0.326349264449647,0.227488569979415,0.028497977041643,1213
risk_score31,lyso_score27,0,0.251992858361079,0.267717909677994,0.236267807044165,0.075364846048332,0.270164308345851,501
risk_score26,ubq_score17,0,0.25194929866214,0.281569893940539,0.222328703383742,-0.006883032182449,-0.068586874409092,5708
risk_score26,ubq_score7,0,0.25194929866214,0.208650957916952,0.295247639407329,0.328555877974865,-0.032158267670845,14110
risk_score14,ubq_score19,0,0.251775059866385,0.287145535404708,0.216404584328063,0.201786108032296,-0.002527343529687,501
risk_score38,lyso_score11,0,0.251644380769569,0.244108552853153,0.259180208685985,-0.189326948512167,0.144581479853473,634
risk_score4,ubq_score19,0,0.251513701672752,0.26083547724566,0.242191926099845,0.181137011484949,0.003921739959859,528
risk_score14,lyso_score22,0,0.251426582274875,0.347170800542403,0.155682364007346,0.064299718362623,0.011678070102692,628
risk_score6,ubq_score19,0,0.251383022575936,0.255695432770879,0.247070612380993,0.187671535708793,0.050372571039968,541
risk_score23,lyso_score11,0,0.251339462876997,0.236703404033553,0.265975521720441,-0.156915708361902,0.01891150158421,501
risk_score22,lyso_score27,0,0.251208783780181,0.260748357847782,0.241669209712579,0.102984101767778,0.17813414395449,534
risk_score25,lyso_score2,0,0.251208783780181,0.315807817306452,0.186609750253909,0.34005664060883,-0.066320980210062,19479
risk_score2,ubq_score13,0,0.251165224081242,0.190094526169015,0.312235921993469,0.24247441219943,-0.11834939701086,14563
risk_score30,ubq_score7,0,0.251165224081242,0.219976479641046,0.282353968521438,0.314528432641014,-0.034772760977418,5058
risk_score12,ubq_score11,0,0.251165224081242,0.276691207659391,0.225639240503093,0.283946859273425,-0.176042549309232,566
risk_score15,lyso_score22,0,0.250903865887609,0.269460297635547,0.232347434139671,0.129122198663153,0.11033161753737,700
risk_score34,ubq_score10,0,0.25086030618867,0.278346476219066,0.223374136158274,0.298671320524486,0.078086200089639,827
risk_score5,ubq_score27,0,0.250773186790792,0.211874375638425,0.289671997943159,0.279242001832257,0.083663785810328,506
risk_score28,lyso_score5,0,0.250686067392915,0.184518884704846,0.316853250080984,0.088869529444275,-0.010806572333834,501
risk_score36,lyso_score2,0,0.250642507693976,0.32992115976263,0.171363855625322,0.313047273816942,-0.073990160576009,18847
risk_score8,lyso_score5,0,0.250598947995037,0.185999914468766,0.315197981521309,0.089043783423578,0.008802127465462,652
risk_score6,lyso_score8,0,0.250598947995037,0.284270595274746,0.216927300715328,0.286734922942265,-0.142228435877557,3028
risk_score40,ubq_score7,0,0.250598947995037,0.22389685254554,0.277301043444534,0.323415385585441,-0.013246766086635,16768
risk_score15,lyso_score39,0,0.250436506147272,0.212634357801899,0.288238654492644,0.083119148127293,0.336223839225255,501
risk_score35,ubq_score7,0,0.250424709199282,0.228949777622443,0.271899640776121,0.350163371408375,-0.010457973226291,14749
risk_score18,ubq_score19,0,0.250294030102465,0.280437341768129,0.220150718436801,0.220605537796966,0.060830544266259,619
risk_score17,lyso_score35,0,0.250206910704588,0.194537615460774,0.305876205948401,0.199956441249619,0.227983816333144,4531
risk_score8,lyso_score33,0,0.250206910704588,0.230692165579996,0.269721655829179,0.123546071325473,-0.250817057877212,879
risk_score7,ubq_score15,0,0.250206910704588,0.1640458262036,0.336367995205576,0.342409069329414,0.25683039248233,10740
risk_score5,lyso_score26,0,0.250163351005649,0.158644423535186,0.341682278476112,0.27502832168048,0.045579333311252,563
risk_score3,ubq_score38,0,0.250163351005649,0.311974563799836,0.188352138211462,0.307209765510309,0.000871497768858,3505
risk_score23,lyso_score36,0,0.25011979130671,0.193405063288365,0.306834519325055,0.328120243026609,0.269728559461422,4079
risk_score39,ubq_score7,0,0.25011979130671,0.211438778649037,0.288800803964383,0.31496406758927,-0.005926184828232,18630
risk_score40,lyso_score22,0,0.249989112209894,0.343076188842154,0.156902035577633,0.110477022877785,-0.011329470995149,669
risk_score12,ubq_score30,0,0.249989112209894,0.17031842285079,0.329659801568997,0.224090617383016,0.137522347925727,501
risk_score14,lyso_score31,0,0.249727754016261,0.170928258635933,0.328527249396588,0.154563279641318,0.068238275301549,665
risk_score15,ubq_score7,0,0.249684194317322,0.207866883336054,0.29150150529859,0.318710528144274,-0.020393047791267,18115
risk_score32,ubq_score39,0,0.249602918675473,0.230866404375751,0.268339432975196,0.261729476912356,0.032768316109045,635
risk_score27,lyso_score8,0,0.249553515220505,0.251687940468508,0.247419089972503,0.327336100119748,-0.142838484315758,5997
risk_score16,ubq_score26,0,0.249553515220505,0.183386332532436,0.315720697908574,0.101328688964404,0.085145332017386,714
risk_score24,ubq_score13,0,0.249422836123689,0.16848891549536,0.330356756752018,0.218862998003941,-0.085319631571157,14980
risk_score25,ubq_score31,0,0.249161477930056,0.12414514197564,0.374177813884472,0.174602487261106,-0.094557507921048,1697
risk_score5,lyso_score36,0,0.249117918231117,0.207344166948788,0.290891669513446,0.390764548585858,0.249248361893269,4707
risk_score31,lyso_score8,0,0.248943679435362,0.25343032842606,0.244457030444663,0.32472229043021,-0.197917143307557,2509
risk_score2,ubq_score17,0,0.248813000338545,0.303436862807827,0.194189137869264,0.024656938071304,-0.030153822802472,4324
risk_score9,lyso_score24,0,0.248725880940668,0.154114214845549,0.343337547035787,0.254846444729907,0.232079855846774,623
risk_score6,lyso_score7,0,0.248725880940668,0.248725880940668,0.248725880940668,0.314615559630665,0.045317883980594,515
risk_score25,ubq_score36,0,0.24863876154279,0.115607440983631,0.381670082101949,0.11082553083639,0.20750361876499,516
risk_score16,ubq_score27,0,0.248551642144912,0.235832210054777,0.261271074235048,0.227488569979415,0.079219147189154,501
risk_score20,ubq_score39,0,0.248550445386687,0.228277518337957,0.268823372435416,0.210585933987072,0.103708234494052,519
risk_score40,ubq_score10,0,0.248420963048096,0.273206431744285,0.223635494351907,0.293705082114365,0.012985316755978,992
risk_score6,ubq_score27,0,0.248333843650218,0.252994731436672,0.243672955863765,0.265824445425965,0.046102231972566,722
risk_score33,ubq_score23,0,0.248246724252341,0.233392866914203,0.263100581590479,-0.118405578936049,0.120179542325461,501
risk_score3,ubq_score32,0,0.248159604854463,0.292808296266755,0.203510913442172,0.358527562414895,0.13909104390967,1295
risk_score7,ubq_score40,0,0.248132952341483,0.25752494012631,0.238740964556656,0.232629062368838,0.103098186055852,848
risk_score2,ubq_score31,0,0.248072485456585,0.315633578510697,0.180511392402474,0.20832063225614,0.032681166332159,995
risk_score29,ubq_score13,0,0.248072485456585,0.154898289426447,0.341246681486723,0.279764763770165,-0.125495678715492,10872
risk_score24,ubq_score19,0,0.248028925757647,0.269460297635547,0.226597553879747,0.208233505266488,0.027103580611471,508
risk_score11,lyso_score22,0,0.247985366058708,0.34394738282093,0.152023349296485,0.148115882407126,-0.023094690874726,617
risk_score23,lyso_score21,0,0.247767567564014,0.127978395482256,0.367556739645771,0.099150514223123,0.023530439759155,534
risk_score16,lyso_score2,0,0.247767567564014,0.305266370163257,0.19026876496477,0.273317366535972,-0.102052388733223,18645
risk_score38,ubq_score4,0,0.247767567564014,0.133902514537936,0.361632620590092,0.194118932942986,0.017952854038466,526
risk_score1,ubq_score4,0,0.247724007865075,0.143050051315088,0.352397964415062,0.241167507354661,-0.089851419969217,503
risk_score4,ubq_score25,0,0.247680448166136,0.265017208343787,0.230343687988485,0.242125904240825,0.015512660285665,5119
risk_score35,ubq_score10,0,0.247636888467197,0.273903386927306,0.221370390007088,0.298845574503789,0.042964840004679,783
risk_score28,ubq_score35,0,0.247600799693204,0.182794000654484,0.312407598731924,0.262252238850263,0.155998100625507,520
risk_score25,ubq_score30,0,0.247506209370381,0.141220543959658,0.353791874781104,0.140884342266072,0.108675771776541,505
risk_score38,ubq_score17,0,0.247462649671442,0.273293551142163,0.221631748200721,-0.00278806366884,-0.001132947099515,2684
risk_score40,ubq_score39,0,0.247288410875687,0.255434074577246,0.239142747174127,0.349727736460119,0,961
risk_score9,lyso_score39,0,0.247201291477809,0.255782552168757,0.238620030786861,0.186974519791583,0.382064621867164,1118
risk_score20,ubq_score10,0,0.247201291477809,0.273816267529429,0.220586315426189,0.300675241286465,0.000522898661315,764
risk_score32,lyso_score11,0,0.247070612380993,0.236790523431431,0.257350701330554,-0.185406233977861,0.139788242124756,501
risk_score18,ubq_score17,0,0.247070612380993,0.265801282924686,0.2283399418373,-0.036157700705269,-0.025099135743098,3025
risk_score36,ubq_score9,0,0.247070612380993,0.275035939099716,0.219105285662269,0.255891968605722,0.090897217291846,1277
risk_score15,ubq_score23,0,0.246939933284176,0.19026876496477,0.303611101603582,-0.131997389321644,0.127238674253207,501
risk_score3,lyso_score1,0,0.246896373585237,0.246896373585237,0.246896373585237,0.157525597289461,0.005228986613145,1453
risk_score21,ubq_score7,0,0.246765694488421,0.211613017444792,0.281918371532049,0.324025274513,-0.003573140852316,11917
risk_score10,lyso_score13,0,0.246722134789482,0.267195193290728,0.226249076288236,0.059856241890409,-0.038694500937277,2550
risk_score3,ubq_score7,0,0.246635015391604,0.233305747516325,0.259964283266884,0.328120243026609,-0.010022224341862,6392
risk_score40,ubq_score19,0,0.246504336294788,0.235222374269633,0.257786298319942,0.307384019489611,0.024750536635555,569
risk_score20,ubq_score37,0,0.246460776595849,0.155682364007346,0.337239189184352,0.469353093251286,0.189202165618981,3610
risk_score22,ubq_score4,0,0.246460776595849,0.117959664726327,0.374961888465371,0.209801791080211,0.015251210955008,645
risk_score39,ubq_score13,0,0.24641721689691,0.143572767702354,0.349261666091467,0.246482253723387,-0.001481546207058,13743
risk_score40,lyso_score11,0,0.246330097499033,0.241843448508334,0.250816746489731,-0.201437600073691,0.132816259973896,612
risk_score11,ubq_score13,0,0.246286537800094,0.140175111185126,0.352397964415062,0.297887177617625,0.006623383043318,18780
risk_score35,lyso_score22,0,0.246199418402216,0.350132860070243,0.142265976734189,0.211457203883585,-0.10396968382471,1036
risk_score31,lyso_score21,0,0.246112299004339,0.110118918917339,0.382105679091338,0.092528863009628,0.019957298906839,539
risk_score28,ubq_score4,0,0.246112299004339,0.150280961338932,0.341943636669745,0.267828366187943,-0.041308994243849,501
risk_score19,ubq_score4,0,0.2460687393054,0.141394782755413,0.350742695855386,0.256850365491886,-0.013508215417293,670
risk_score26,lyso_score31,0,0.245938060208583,0.156989154975511,0.334886965441656,0.201786108032296,-0.0006100484382,643
risk_score2,lyso_score27,0,0.245894500509644,0.255346955179369,0.23644204583992,0.115181880318953,0.185193275882236,504
risk_score15,lyso_score21,0,0.245894500509644,0.139303917206349,0.352485083812939,0.079546941551592,0.086801177778215,542
risk_score2,ubq_score35,0,0.245894500509644,0.31476238453192,0.177026616487368,0.265911572415616,0.101180890964365,2582
risk_score12,ubq_score34,0,0.245894500509644,0.275907133078492,0.215881867940797,0.271139191794691,0.141182638554928,840
risk_score26,ubq_score26,0,0.245894500509644,0.124406500169273,0.367382500850016,0.105075149519408,0.155300902410421,715
risk_score40,ubq_score21,0,0.245633142316011,0.254040164211204,0.237226120420819,0.198910917373805,-0.041396144020735,724
risk_score4,lyso_score22,0,0.245502463219195,0.33584527881831,0.15515964762008,0.084513179961713,0.008802127465462,517
risk_score29,ubq_score6,0,0.245415343821317,0.263187700988356,0.227642986654278,0.267741239198292,0.284631171308886,501
risk_score38,lyso_score24,0,0.245284664724501,0.168924512484748,0.321644816964254,0.487301253119443,0.038084452499076,561
risk_score32,ubq_score9,0,0.245197545326623,0.266933835097095,0.223461255556152,0.314005670703106,0.050634020370626,1398
risk_score27,ubq_score7,0,0.245197545326623,0.212309972627813,0.278085118025433,0.307906781427519,-0.059261848282316,13071
risk_score39,lyso_score11,0,0.245110425928746,0.234351180290857,0.255869671566634,-0.204225663742531,0.149461867359075,684
risk_score18,lyso_score39,0,0.244892627434052,0.251252343479119,0.238532911388984,0.150555438117361,0.265719669724677,1219
risk_score38,ubq_score40,0,0.244837951791735,0.238586862728108,0.251089040855362,0.17813888917337,-0.04035210423221,529
risk_score5,lyso_score11,0,0.244631269240419,0.241059373927435,0.248203164553402,-0.148377263376079,0.113381859728371,541
risk_score15,ubq_score27,0,0.244620143810424,0.18552883848074,0.303711449140108,0.266838027925382,0.093773159929076,521
risk_score12,lyso_score24,0,0.24458770954148,0.199067824150412,0.290107594932548,0.310259210148102,0.181968734137463,552
risk_score36,ubq_score4,0,0.24458770954148,0.117088470747551,0.372086948335409,0.227488569979415,0.032768316109045,501
risk_score7,ubq_score32,0,0.244544149842541,0.259615805675373,0.229472494009709,0.334567640260801,0.225456472803457,775
risk_score9,ubq_score7,0,0.244500590143602,0.175284228529816,0.313716951757389,0.255456333657466,0.055165808768685,3419
risk_score30,ubq_score4,0,0.244413470745725,0.127804156686501,0.361022784804948,0.170507518747497,0.001394396430172,557
